id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1413271680634572800,1413271680634572800,2021-07-08 23:00:00 UTC,2021-07-08,23:00:00,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,夏用寝具やラグなどおしゃれな韓国ファブリックが注目度急上昇中❤️ プチプラでトレンドルームを叶えてくれる、運命の1枚がきっとみつかるはず！ 7/14(水)までの500円オフクーポンもお見逃しなく😘  https://t.co/2Uuf1FyyIS  https://t.co/40QMTy42EK,ja,[],['https://www.buyma.com/contents/lifestyle/fabric/korea/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=210709_LS_fabrickorea'],"['https://pbs.twimg.com/media/E5xhVreVIAAap0t.jpg', 'https://pbs.twimg.com/media/E5xhXTcVUAEZv7i.jpg', 'https://pbs.twimg.com/media/E5xhYoIVEAIlv4a.jpg', 'https://pbs.twimg.com/media/E5xhZxGVkA0u6ZM.jpg']",0,3,23,[],[],https://twitter.com/BUYMA/status/1413271680634572800,False,,1,https://pbs.twimg.com/media/E5xhVreVIAAap0t.jpg,,,,,,,[],,,,
1412909296032047107,1412909296032047107,2021-07-07 23:00:01 UTC,2021-07-07,23:00:01,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,実はラグジュアリーブランドの多くが、タンブラーなどの日用品を扱っているんです！✨ 1万円台の掘り出し物や、暮らしをワンランクアップしてくれる素敵なアイテムばかり。 上半期頑張った自分へのご褒美に、ぜひおひとついかがでしょうか？🥰  https://t.co/eZON1f6R3L  https://t.co/f3vMXabXx0,ja,[],['https://www.buyma.com/contents/lifestyle/luxury/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=210708_LS_luxury'],"['https://pbs.twimg.com/media/E5sNcJvVoAAeth-.jpg', 'https://pbs.twimg.com/media/E5sNd6hVcAEiffm.jpg', 'https://pbs.twimg.com/media/E5sNd68VUAQyVnS.jpg', 'https://pbs.twimg.com/media/E5sNd7QUcAMKy3s.jpg']",0,2,30,[],[],https://twitter.com/BUYMA/status/1412909296032047107,False,,1,https://pbs.twimg.com/media/E5sNcJvVoAAeth-.jpg,,,,,,,[],,,,
1412000066840055811,1412000066840055811,2021-07-05 10:47:04 UTC,2021-07-05,10:47:04,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,今BUYMAで話題のバッグは？✨この夏DELVAUX(デルヴォー) から発売した「The Dreamer(ドリーマー)」は、メゾンのアイコン「Brillant(ブリヨン)」を最新技術でアップデートした限定バッグ。クラシカルなスタイルと、近未来的素材や技法との対比がユニークな、レアアイテムです。  https://t.co/W2cnu3gWEB  https://t.co/wFrdDuaSdH,ja,[],['https://www.buyma.com/r/_DELVAUX-%E3%83%87%E3%83%AB%E3%83%9C%E3%83%BC/model:Brillant/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=210705_01'],['https://pbs.twimg.com/media/E5huiR2VUAc9aZl.jpg'],0,2,9,[],[],https://twitter.com/BUYMA/status/1412000066840055811,False,,1,https://pbs.twimg.com/media/E5huiR2VUAc9aZl.jpg,,,,,,,[],,,,
1410931768119599114,1410931768119599114,2021-07-02 12:02:02 UTC,2021-07-02,12:02:02,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,シャネルNo.5の100周年を記念し限定発売された「ファクトリー5」コレクション✨ フランスの街角には、ファクトリー感のある限定ショップやワゴン付きの自転車が出現🇫🇷 早くも品切れ続出中のバスタブレットは、缶の使い道にも夢がふくらみますね。  https://t.co/eyNYF7VRwP  https://t.co/tSTy7KksLS,ja,[],['https://www.buyma.com/r/_CHANEL-%E3%82%B7%E3%83%A3%E3%83%8D%E3%83%AB/-C1003/FACTORY/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=21070201'],"['https://pbs.twimg.com/media/E5SiqqzUUAUrQgS.jpg', 'https://pbs.twimg.com/media/E5Siu1IVkAQKWEQ.jpg', 'https://pbs.twimg.com/media/E5SiyQUVcAcuUhn.jpg']",0,2,29,[],[],https://twitter.com/BUYMA/status/1410931768119599114,False,,1,https://pbs.twimg.com/media/E5SiqqzUUAUrQgS.jpg,,,,,,,[],,,,
1410186846810693637,1410186846810693637,2021-06-30 10:41:58 UTC,2021-06-30,10:41:58,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,「LES PETITS BASICS／ルベーシック」のTシャツをご紹介。 オーガニックコットンの中でも、認められた労働環境や工程で製造されたものにだけ与えられる、GOTS認証を受けた素材だけを使用しています。古着のように育てたくなる一枚は環境への意識を高めるきっかけにも。   https://t.co/PjeisHSAhj  https://t.co/QyEkejHcRf,ja,[],['https://www.buyma.com/item/58470473/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=210630_01'],['https://pbs.twimg.com/media/E5H9MWjVEAo_Uci.jpg'],0,3,12,[],[],https://twitter.com/BUYMA/status/1410186846810693637,False,,1,https://pbs.twimg.com/media/E5H9MWjVEAo_Uci.jpg,,,,,,,[],,,,
1409815253681020934,1409815253681020934,2021-06-29 10:05:24 UTC,2021-06-29,10:05:24,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,／ 2021年上半期 BUYMAベストコスメアワード発表👑 ＼ この上半期にBUYMAで圧倒的に支持されたアイテムとは・・・？  ノミネート商品にご利用いただける500円クーポンも発行中です。   https://t.co/uamvnAkDZg  https://t.co/AGvLDw46bl,ja,[],['https://www.buyma.com/contents/beauty/bestcosmetics/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=210629_01'],['https://pbs.twimg.com/media/E5CrgC6UcAAB_FY.jpg'],0,1,3,[],[],https://twitter.com/BUYMA/status/1409815253681020934,False,,1,https://pbs.twimg.com/media/E5CrgC6UcAAB_FY.jpg,,,,,,,[],,,,
1408560639744696323,1408560639744696323,2021-06-25 23:00:00 UTC,2021-06-25,23:00:00,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,海外ペット用品特集🐶 大切な愛犬愛猫ちゃんにふさわしい、おしゃれな海外ペットグッズを集めました。 お散歩が楽しくなるラグジュアリーブランドの首輪＆ハーネスは必見！ 韓国やアメリカの素敵なキャリーも揃っています🧡 #buymapet  https://t.co/ajY3pVXUlV  https://t.co/hvODbJ6YYf,ja,[],['https://www.buyma.com/contents/lifestyle/pet/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=210626_LS_pet'],"['https://pbs.twimg.com/media/E4uYunAUUAUtslF.jpg', 'https://pbs.twimg.com/media/E4uYunCUcBECtgy.jpg', 'https://pbs.twimg.com/media/E4uYunIVgAIUtDC.jpg', 'https://pbs.twimg.com/media/E4uYuniUYAc6IYv.jpg']",0,4,28,['buymapet'],[],https://twitter.com/BUYMA/status/1408560639744696323,False,,1,https://pbs.twimg.com/media/E4uYunAUUAUtslF.jpg,,,,,,,[],,,,
1408198253284368393,1408198253284368393,2021-06-24 23:00:01 UTC,2021-06-24,23:00:01,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,💥破格のタイムセール💥 大人気の韓国ラウンドテーブルが、期間限定41%オフ！デザイナーズブランドroomnhomeによる、レビュー評価も高いアイテムです 6/30(水)までの期間限定！お急ぎを🏃‍♀️ #韓国インテリア  https://t.co/OHKl6jhZ8f  https://t.co/LLqINWRv28,ja,[],['https://www.buyma.com/contents/new-arrivals/3558/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=210625_LS_rooomnhomesale'],"['https://pbs.twimg.com/media/E4oA4o8UUAIzWMZ.jpg', 'https://pbs.twimg.com/media/E4oA4o8VUAkhHae.jpg', 'https://pbs.twimg.com/media/E4oBN-xVIAgVuJX.jpg']",0,2,29,['韓国インテリア'],[],https://twitter.com/BUYMA/status/1408198253284368393,False,,1,https://pbs.twimg.com/media/E4oA4o8UUAIzWMZ.jpg,,,,,,,[],,,,
1408000425115017219,1408000425115017219,2021-06-24 09:53:55 UTC,2021-06-24,09:53:55,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,子どもの頃に憧れた、おもちゃみたいなキラキラリング。大人になった今、贅沢に取り入れてみませんか？ 昨年ビーズリングが大ヒットした「yOungly yOungley(ヨンリヨンリ) 」のクリアリングが今話題です💎  https://t.co/pkGRa3lt0t  https://t.co/wSTWRd5m8o,ja,[],['https://www.buyma.com/r/_YOUNGLY-YOUNGLEY-%E3%83%A8%E3%83%B3%E3%83%AA%E3%83%A8%E3%83%B3%E3%83%AA/-C3122/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=062401'],"['https://pbs.twimg.com/media/E4o3xnCVgAYGet2.jpg', 'https://pbs.twimg.com/media/E4o3z32UYAALXY5.jpg']",0,3,44,[],[],https://twitter.com/BUYMA/status/1408000425115017219,False,,1,https://pbs.twimg.com/media/E4o3xnCVgAYGet2.jpg,,,,,,,[],,,,
1407473473522311168,1407473473522311168,2021-06-22 23:00:00 UTC,2021-06-22,23:00:00,+0000,22599146,buyma,BUYMA(バイマ)| 海外ファッション通販サイト,,いま、海外アウトドア用品がホットです⛺️ おしゃれなファッションブランドの日本未入荷・限定キャンプ用品も必見🔥 初心者用から本格派まで、世界中のアウトドアグッズでキャンプ＆ベランピングを楽しみませんか？ #キャンプ #アウトドア  https://t.co/tABOuM0npT,ja,[],['https://www.buyma.com/contents/lifestyle/outdoor/?af=3010&utm_source=twitter_feed&utm_medium=social&utm_campaign=210623_LS_outdoor'],[],0,1,6,"['キャンプ', 'アウトドア']",[],https://twitter.com/BUYMA/status/1407473473522311168,False,,0,,,,,,,,[],,,,
