id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1405861368146796547,1405756629136465924,2021-06-18 12:14:04 UTC,2021-06-18,12:14:04,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,@perfectdryness @sbtstk_staff ありがとうございました！！！,ja,[],[],[],1,0,0,[],[],https://twitter.com/sbttttt/status/1405861368146796547,False,,0,,,,,,,,"[{'screen_name': 'perfectdryness', 'name': '宮﨑 洋一\u3000Yoichi Miyazaki', 'id': '104114583'}, {'screen_name': 'sbtstk_staff', 'name': '柴田聡子 / Satoko Shibata STAFF', 'id': '988299405819195394'}]",,,,
1405861309992771591,1405180258744029188,2021-06-18 12:13:50 UTC,2021-06-18,12:13:50,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,@princessramiko @sbtstk_staff ありがとうございました！！！,ja,[],[],[],0,0,5,[],[],https://twitter.com/sbttttt/status/1405861309992771591,False,,0,,,,,,,,"[{'screen_name': 'princessramiko', 'name': 'ラミ子', 'id': '94965322'}, {'screen_name': 'sbtstk_staff', 'name': '柴田聡子 / Satoko Shibata STAFF', 'id': '988299405819195394'}]",,,,
1404811955756470283,1404772919406841864,2021-06-15 14:44:05 UTC,2021-06-15,14:44:05,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,@akemiohta 素敵なフルートから汽笛まで、こちらこそしあわせでした、ありがとうございました！！,ja,[],[],[],0,0,6,[],[],https://twitter.com/sbttttt/status/1404811955756470283,False,,0,,,,,,,,"[{'screen_name': 'akemiohta', 'name': '太田朱美', 'id': '150959995'}]",,,,
1404752882692354053,1404752882692354053,2021-06-15 10:49:20 UTC,2021-06-15,10:49:20,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,#NewProfilePic  https://t.co/gWpOyWOfMU,und,[],[],['https://pbs.twimg.com/media/E36vTSfVoAEB222.jpg'],0,4,88,['newprofilepic'],[],https://twitter.com/sbttttt/status/1404752882692354053,False,,1,https://pbs.twimg.com/media/E36vTSfVoAEB222.jpg,,,,,,,[],,,,
1404752680015175682,1404752680015175682,2021-06-15 10:48:32 UTC,2021-06-15,10:48:32,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,2019年発売の5th album「がんばれ！メロディー」のレコードが明日発売です。 待っていて下さった皆さま、お店の皆さま、一緒に「がんばれ！メロディー」を作って下さった皆さま、本当にありがとうございます！ ぜひお手に取って頂きたい45回転2枚組、たくさん聴いてください〜🎧🔊 LOVE~~~~~  https://t.co/aGdxqyAyBp,ja,[],[],"['https://pbs.twimg.com/media/E36vHWjVgAMOI3k.jpg', 'https://pbs.twimg.com/media/E36vHWiVIAU2UK4.jpg']",0,47,357,[],[],https://twitter.com/sbttttt/status/1404752680015175682,False,,1,https://pbs.twimg.com/media/E36vHWjVgAMOI3k.jpg,,,,,,,[],,,,
1402973642921676800,1402853917612929028,2021-06-10 12:59:17 UTC,2021-06-10,12:59:17,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,@kuragetravolta 若気の至りでした！！！,ja,[],[],[],0,2,7,[],[],https://twitter.com/sbttttt/status/1402973642921676800,False,,0,,,,,,,,"[{'screen_name': 'kuragetravolta', 'name': 'かわいしのぶ', 'id': '281053748'}]",,,,
1402862543186522113,1402853917612929028,2021-06-10 05:37:48 UTC,2021-06-10,05:37:48,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,@kuragetravolta ありがとうございました！！！,ja,[],[],[],1,0,6,[],[],https://twitter.com/sbttttt/status/1402862543186522113,False,,0,,,,,,,,"[{'screen_name': 'kuragetravolta', 'name': 'かわいしのぶ', 'id': '281053748'}]",,,,
1401080234963660801,1401080234963660801,2021-06-05 07:35:33 UTC,2021-06-05,07:35:33,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,"ご縁あって、クレイジーケンバンドの皆さまの「GT」をカバーしたものが7inchでリリースされます🎷🎷どうぞよろしくお願いします！  柴田聡子 / JINTANA &amp; EMERALDS 『GT / ジャパニーズ・ナイト』 Release Date：2021.08.18 (Wed.) Price：￥1,800 + Tax Tracklist： A1. GT B1. ジャパニーズ・ナイト  https://t.co/wwL9XAaB41",ja,[],[],['https://pbs.twimg.com/media/E3GjC3EVkAEsBS_.jpg'],0,59,358,[],[],https://twitter.com/sbttttt/status/1401080234963660801,False,,1,https://pbs.twimg.com/media/E3GjC3EVkAEsBS_.jpg,,,,,,,[],,,,
1400438293645303808,1400438160350322694,2021-06-03 13:04:42 UTC,2021-06-03,13:04:42,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,リンクが切れていたので再度つぶやきました。 すみません！,ja,[],[],[],0,0,14,[],[],https://twitter.com/sbttttt/status/1400438293645303808,False,,0,,,,,,,,[],,,,
1400438160350322694,1400438160350322694,2021-06-03 13:04:10 UTC,2021-06-03,13:04:10,+0000,48863222,sbttttt,柴田聡子|Shibata Satoko,,7月10日（土）『WWW presents dots』at WWW X  羊文学の皆さまとのツーマンが決まりました！ 私たちは柴田聡子inFIREで演奏します！  チケットの先行予約開始しています🎫 どうぞよろしくおねがいいたします！  https://t.co/v66UXuvKwq  https://t.co/sltZ7DE7qO,ja,[],['https://www-shibuya.jp/schedule/013603.php'],['https://pbs.twimg.com/media/E29bFSQVIAA3yDD.jpg'],2,30,245,[],[],https://twitter.com/sbttttt/status/1400438160350322694,False,,1,https://pbs.twimg.com/media/E29bFSQVIAA3yDD.jpg,,,,,,,[],,,,
