id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1413711477748338690,1413711477748338690,2021-07-10 04:07:36 UTC,2021-07-10,04:07:36,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,いよいよ明日か。うん、明日だな。 待ったなぁ。ね、みんな。  家を出る前から始まり、余韻を胸に帰り着くまで、このライブの感染対策は続いていると思ってもらえると幸いです。ご協力お願いします。 じわっと、ズドーンと！届けるよ！  当日券、両公演とも14:00から販売あり  https://t.co/Yikjsy2Idv  https://t.co/g1HpgWVbyF,ja,[],['https://uuum.jp/posts/316859'],['https://pbs.twimg.com/media/E56DGAzUYAkKHKx.jpg'],8,20,334,[],[],https://twitter.com/keibambooty/status/1413711477748338690,False,,1,https://pbs.twimg.com/media/E56DGAzUYAkKHKx.jpg,,,,,,,[],,,,
1413143414162432008,1413143414162432008,2021-07-08 14:30:19 UTC,2021-07-08,14:30:19,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,愛,ja,[],[],[],0,4,122,[],[],https://twitter.com/keibambooty/status/1413143414162432008,False,https://twitter.com/shiori_skmt/status/1413138331139854337,0,,,,,,,,[],,,,
1413134802576834560,1413134802576834560,2021-07-08 13:56:06 UTC,2021-07-08,13:56:06,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,#突然ですが占ってもいいですか？の録画観てたら…鎖骨の真上にホクロあるんだよな…🤔？  https://t.co/vRZ68ySYJY,ja,[],[],['https://pbs.twimg.com/media/E5x2nNEVEAsyqjp.jpg'],8,7,263,['突然ですが占ってもいいですか'],[],https://twitter.com/keibambooty/status/1413134802576834560,False,https://twitter.com/totsuzen_uranai/status/1412762215325659142,1,https://pbs.twimg.com/media/E5x2nNEVEAsyqjp.jpg,,,,,,,[],,,,
1413003839582572545,1413003839582572545,2021-07-08 05:15:42 UTC,2021-07-08,05:15:42,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,こちら要チェック！👇サイン入り限定ブックカバー！ 一枚目2020って書いちゃって…笑　HMVの方が優しくてもう一枚書かせてくれたので特別に２名様にプレゼントできることになりました！笑　竹渕ナイスミス！ ありがとうございました！  #keitake #OVERTONES,ja,[],[],[],3,14,156,"['keitake', 'overtones']",[],https://twitter.com/keibambooty/status/1413003839582572545,False,https://twitter.com/hmv_japan/status/1412971693690085379,0,,,,,,,,[],,,,
1412770857005420545,1412770857005420545,2021-07-07 13:49:54 UTC,2021-07-07,13:49:54,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,オンライントーク&amp;サイン会@ HMV渋谷店さん、ありがとうございましたー！ 1分ずつという短い時間の中でみんな精一杯想いを伝えてくれて…本当にパワーもらいすぎました。ありがとう。  そして #OVERTONES のみんなのおかげでオリコンデイリー20位です。 本当にいつもありがとう。 #keitake  https://t.co/KrZvxkjerC,ja,[],[],['https://pbs.twimg.com/media/E5srmkJUUAgPjYR.jpg'],12,24,398,"['overtones', 'keitake']",[],https://twitter.com/keibambooty/status/1412770857005420545,False,,1,https://pbs.twimg.com/media/E5srmkJUUAgPjYR.jpg,,,,,,,[],,,,
1412712104566525953,1412712104566525953,2021-07-07 09:56:27 UTC,2021-07-07,09:56:27,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,HMV&amp;BOOKS SHIBUYAさん入り！ @HmvBooksShibuya  このあと19:00〜オンライントーク&amp;サイン会、楽しもうね☺️☺️🌟  あと『OVERTONES』がオリコンデイリーランキング入りしてるという噂… え、本当…？  #keitake #OVERTONES #HMV  https://t.co/N3kwzuggAA,ja,"[{'screen_name': 'hmvbooksshibuya', 'name': 'hmv&books shibuya', 'id': '4097156118'}]",[],"['https://pbs.twimg.com/media/E5r2KsuVUAsPjJ8.jpg', 'https://pbs.twimg.com/media/E5r2Ks3VUAQBWdW.jpg']",9,17,252,"['keitake', 'overtones', 'hmv']",[],https://twitter.com/keibambooty/status/1412712104566525953,False,,1,https://pbs.twimg.com/media/E5r2KsuVUAsPjJ8.jpg,,,,,,,[],,,,
1412671179026882561,1412671179026882561,2021-07-07 07:13:49 UTC,2021-07-07,07:13:49,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,ファンファン福岡さんにリモートで取材して頂きました。アルバムについて、自分について、音楽について、正直に話させてもらってます！   https://t.co/4FAv0DiE5R,ja,[],['https://fanfunfukuoka.aumo.jp/articles/1229953'],[],0,10,184,[],[],https://twitter.com/keibambooty/status/1412671179026882561,False,,0,,,,,,,,[],,,,
1412578241982832641,1412578241982832641,2021-07-07 01:04:31 UTC,2021-07-07,01:04:31,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,😳😳😳🙏,und,[],[],[],1,1,135,[],[],https://twitter.com/keibambooty/status/1412578241982832641,False,https://twitter.com/goosehousejp/status/1412566285330812938,0,,,,,,,,[],,,,
1412427416727867399,1412427416727867399,2021-07-06 15:05:12 UTC,2021-07-06,15:05:12,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,CD発売直前試聴パーティー参加してくれたみんなありがとう！楽しかったねぇ🤩♥️（非公開にしたら自分も観れなくなっちゃって写真はファンの方から拝借しました） フラゲ組も発売日組もこれから組も配信待ち組も、みんなみんなありがとー！とか言ってたらもう発売日やーあああ！！  #keitake #overtones  https://t.co/ro0tXbmhta,ja,[],[],['https://pbs.twimg.com/media/E5nzPwrWEAIHM42.jpg'],2,9,183,"['keitake', 'overtones']",[],https://twitter.com/keibambooty/status/1412427416727867399,False,,1,https://pbs.twimg.com/media/E5nzPwrWEAIHM42.jpg,,,,,,,[],,,,
1412381374389002249,1412381374389002249,2021-07-06 12:02:15 UTC,2021-07-06,12:02:15,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,はじめまーすー！ アーカイブなしのアルバム全曲フル視聴YouTube LIVE  フラゲしてくれた人はCDやブックレットを眺めながら、CDゲットしてないけどサブスク待ちですー！って人も視聴気分でゆるーく一緒に聴こう☺️🎧  https://t.co/7A7CstBmx8  #overtones #keitake,ja,[],['https://youtu.be/zgpIwXg3F9M'],[],1,7,114,"['overtones', 'keitake']",[],https://twitter.com/keibambooty/status/1412381374389002249,False,https://twitter.com/keibambooty/status/1412277018511646733,0,,,,,,,,[],,,,
1412337991427657738,1412337991427657738,2021-07-06 09:09:51 UTC,2021-07-06,09:09:51,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,なんと…！ありがとう😭🌟🌟 #keitake #overtones,ja,[],[],[],0,3,91,"['keitake', 'overtones']",[],https://twitter.com/keibambooty/status/1412337991427657738,False,https://twitter.com/kkeriko__/status/1412315576605851652,0,,,,,,,,[],,,,
1412337828999041026,1412337828999041026,2021-07-06 09:09:13 UTC,2021-07-06,09:09:13,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,グッズも届き始めてるみたいで感動ー😭😭ちゃんと、ちゃんと繋がってるね #keitake,ja,[],[],[],0,3,80,['keitake'],[],https://twitter.com/keibambooty/status/1412337828999041026,False,https://twitter.com/yowamusi90/status/1412302358978043905,0,,,,,,,,[],,,,
1412336019425292290,1412336019425292290,2021-07-06 09:02:01 UTC,2021-07-06,09:02:01,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,そして8月3日のタワレコ渋谷店さんでのリリイベのミニライブ！ ▼応募受付開始です！  https://t.co/UccuJxB3be  ソロでタワレコさんで歌うのは初…楽しみ☺️☺️ #overtones #keitake,ja,[],['https://tower.jp/article/feature_item/2021/05/20/0703?kid=twEvents'],[],1,6,74,"['overtones', 'keitake']",[],https://twitter.com/keibambooty/status/1412336019425292290,False,https://twitter.com/TOWER_Events/status/1412282659133263875,0,,,,,,,,[],,,,
1412277018511646733,1412277018511646733,2021-07-06 05:07:34 UTC,2021-07-06,05:07:34,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,いよいよ明日、1st フルアルバム『OVERTONES』CD発売！  発売直前ですが、嬉しいのでみんなと全曲フル尺リスニングパーティーをしたい！  https://t.co/7A7CstBmx8  ↑今夜21:00からYouTubeで生配信！ 一緒にお祝い、入場無料、気軽に来てね🌟 （※アーカイブは残りません！）   #overtones #keitake  https://t.co/ofNq4zYU1T,ja,[],['https://youtu.be/zgpIwXg3F9M'],['https://pbs.twimg.com/media/E5lqdmUVcAIAdgL.jpg'],0,10,166,"['overtones', 'keitake']",[],https://twitter.com/keibambooty/status/1412277018511646733,False,,1,https://pbs.twimg.com/media/E5lqdmUVcAIAdgL.jpg,,,,,,,[],,,,
1412273307450187780,1412273307450187780,2021-07-06 04:52:49 UTC,2021-07-06,04:52:49,+0000,156563597,keibambooty,竹渕慶 | Kei Takebuchi,,ありがとうございます！  #overtones #keitake,ja,[],[],[],0,0,80,"['overtones', 'keitake']",[],https://twitter.com/keibambooty/status/1412273307450187780,False,https://twitter.com/HMV_Ikebukuro/status/1412269589392596994,0,,,,,,,,[],,,,
