id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1413755869586624515,1413755869586624515,2021-07-10 07:04:00 UTC,2021-07-10,07:04:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,「ヴィンチェンツォ」には、サツマイモを食べるシーンがやたら出てきます。不思議に思った方も多いのでは？ 実はこれ、韓国ドラマならではの演出意図があるんです。その理由を、韓国語教育者のゆうき先生 @yuki7979seoul に聞きました。近日公開しますので、お楽しみに。  https://t.co/uatH2cCxyo,ja,"[{'screen_name': 'yuki7979seoul', 'name': 'ゆうき 유욱희', 'id': '279858868'}]",[],"['https://pbs.twimg.com/media/E52U1pLVkAkm5a_.jpg', 'https://pbs.twimg.com/media/E52U1pLVcAE243c.jpg', 'https://pbs.twimg.com/media/E52U1pLVgAEsx11.jpg', 'https://pbs.twimg.com/media/E52U1pHUcAcjL75.jpg']",0,46,275,[],[],https://twitter.com/NetflixJP/status/1413755869586624515,False,,1,https://pbs.twimg.com/media/E52U1pLVkAkm5a_.jpg,,,,,,,[],,,,
1413693709686906884,1413693709686906884,2021-07-10 02:57:00 UTC,2021-07-10,02:57:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,まさか、これを生身の人間が演じているなんて。最近はすごいアクションも「どうせVFXとかCGなんでしょ」と流し見してたことを申し訳なく思いました。こういう時代だからこそ、リアルな人の表現にとても価値を感じます。しかしみんな、かっこいいな。  https://t.co/1PzaCEGPeq,ja,[],[],[],0,58,182,[],[],https://twitter.com/NetflixJP/status/1413693709686906884,False,,1,https://pbs.twimg.com/media/E50wpLpVoAs3R9r.jpg,,,,,,,[],,,,
1413451866160119810,1413451866160119810,2021-07-09 10:56:00 UTC,2021-07-09,10:56:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,「#全裸監督 シーズン２」や朝ドラでもご活躍中の恒松祐里さん。映画『タイトル、拒絶』では、彼女が演じる、つらい過去を抱えながらも自分を保っているマヒルの姿に胸が締め付けられました。笑っているはずなのに、泣いているようにも感じられる演技です。  https://t.co/Bq1j2nAfjM,ja,[],[],[],1,26,154,['全裸監督'],[],https://twitter.com/NetflixJP/status/1413451866160119810,False,,1,https://pbs.twimg.com/media/E5ghlulVUAYINs4.jpg,,,,,,,[],,,,
1413391468157227012,1413391468157227012,2021-07-09 06:56:00 UTC,2021-07-09,06:56:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,いつもどこかとぼけた様子のソッキョン。でも医師として命に向き合う時、彼は別人のように素早く、的確な判断を下します。 「我々の目標は母子ともに健康な状態の出産」。断言し、迷いなく手術に入る彼は、まるで母子を守る勇者のよう。これはミナも好きになっちゃうよね。 #賢い医師生活  https://t.co/DDrDBWIkH9,ja,[],[],[],0,12,257,['賢い医師生活'],[],https://twitter.com/NetflixJP/status/1413391468157227012,False,,1,https://pbs.twimg.com/media/E5hcF1eVIAk-akF.jpg,,,,,,,[],,,,
1413333084058042372,1413333084058042372,2021-07-09 03:04:00 UTC,2021-07-09,03:04:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,人気ドラマ #スイートトゥース から、NGシーン集が届きました。感情で繊細に動くガスの耳ってCGじゃなかったの？とびっくりしたり、いつも怖い顔をしているジェップの意外な素顔がみれる貴重な映像がたっぷりです。  https://t.co/70CxHIsikl,ja,[],[],[],1,81,442,['スイートトゥース'],[],https://twitter.com/NetflixJP/status/1413333084058042372,False,,1,https://pbs.twimg.com/media/E5qvcqHUUAcB3pM.jpg,,,,,,,[],,,,
1413090988793507845,1413090988793507845,2021-07-08 11:02:00 UTC,2021-07-08,11:02:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,着る服にはその人の個性が出ると言われますが、住む部屋もその人らしさがにじみ出るもの。「この部屋が好き」と思ったら、きっとそこに住む登場人物のことも好きなはず。個性的な部屋を次々訪れて、気の合いそうなキャラクターと出会ってみませんか？  https://t.co/ZjJRlaETO1,ja,[],[],"['https://pbs.twimg.com/media/E5rK4djVcAc1MfB.jpg', 'https://pbs.twimg.com/media/E5rK4daVUAkL6EZ.jpg', 'https://pbs.twimg.com/media/E5rK4dnVIAg54IH.jpg', 'https://pbs.twimg.com/media/E5rK4ddUYAUDWPQ.jpg']",1,63,584,[],[],https://twitter.com/NetflixJP/status/1413090988793507845,False,,1,https://pbs.twimg.com/media/E5rK4djVcAc1MfB.jpg,,,,,,,[],,,,
1413029332142878725,1413029332142878725,2021-07-08 06:57:00 UTC,2021-07-08,06:57:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,時に無謀にも思えるトシの行動の裏にあるのは“情の深さ“でした。でも、誰にも相談しないで動くことばかりなので、「なんでそうするの」とハラハラさせられっぱなしです。それなのに、やっぱり嫌いになれないズルい存在です。#全裸監督 #満島真之介 @mitsushimax  https://t.co/hzG7FFsKks,ja,"[{'screen_name': 'mitsushimax', 'name': '満島真之介 official', 'id': '1218880452427055105'}]",[],[],2,26,179,"['全裸監督', '満島真之介']",[],https://twitter.com/NetflixJP/status/1413029332142878725,False,,1,https://pbs.twimg.com/media/E49CPOuVUAg0yQo.jpg,,,,,,,[],,,,
1412968933943037952,1412968933943037952,2021-07-08 02:57:00 UTC,2021-07-08,02:57:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,アルセーヌ・ルパンのトリックを使い、父の復讐を果たそうとする主人公アサン。彼の変装がバレないのは、警官たちがアフリカ系の人の顔を見分けられず、フランス社会で黙殺されがちなことも一因だとか。彼が父の冤罪を晴らすことに人生を賭けるのは、そういう社会への反撃の意味もあるんだと思います。  https://t.co/yvxjH5i4xr,ja,[],[],"['https://pbs.twimg.com/media/E5rZ-MAUYAM69My.jpg', 'https://pbs.twimg.com/media/E5rZ-L-VEAMbxTy.jpg', 'https://pbs.twimg.com/media/E5rZ-MAVIAAYxPP.jpg', 'https://pbs.twimg.com/media/E5rZ-L_VIAEFRsH.jpg']",0,58,364,[],[],https://twitter.com/NetflixJP/status/1412968933943037952,False,,1,https://pbs.twimg.com/media/E5rZ-MAUYAM69My.jpg,,,,,,,[],,,,
1412729355785080834,1412729355785080834,2021-07-07 11:05:00 UTC,2021-07-07,11:05:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,#全裸監督 と #ステップ で共演された山田孝之さんと國村隼さん。同じ二人が演じても、作品が変わればここまで変わる。『ステップ』では二人の温かい家族愛に涙し、「全裸監督」では緊張感ありすぎる関係性に怖すぎて泣きそうになりました。  https://t.co/8v7VAtoOy4,ja,[],[],[],5,110,574,"['全裸監督', 'ステップ']",[],https://twitter.com/NetflixJP/status/1412729355785080834,False,,1,https://pbs.twimg.com/media/E5l6cAiVUAEV1J6.jpg,,,,,,,[],,,,
1412666189247959046,1412666189247959046,2021-07-07 06:54:00 UTC,2021-07-07,06:54:00,+0000,3254815086,netflixjp,Netflix Japan | ネットフリックス,,ソヒョンさんが走ったのは、私が覚えてる限り、この時だけだったように思います。どんな時も冷静沈着な彼女が、自分を抑えきれずに駆けつけて、大切な人に伝えたかった言葉。 ソヒョンさんの気高さが際立つ「Mine」の中でも特別好きなシーンです。#Mine #マイン  https://t.co/98rvgygvs7,ja,[],[],[],0,36,280,"['mine', 'マイン']",[],https://twitter.com/NetflixJP/status/1412666189247959046,False,,1,https://pbs.twimg.com/media/E5hRJYmVoAY3F-9.jpg,,,,,,,[],,,,
