id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1413801337964220417,1413801337964220417,2021-07-10 10:04:40 UTC,2021-07-10,10:04:40,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY9　誰か来た。  ヤバすぎる訪問販売「明日ゾンビになる君と」DAY9  https://t.co/0BlBsJrRPD @YouTubeより,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/EDSBolT_AHs'],[],8,6,41,[],[],https://twitter.com/k_maekawa64/status/1413801337964220417,False,,0,,,,,,,,[],,,,
1413438856225976323,1413438856225976323,2021-07-09 10:04:18 UTC,2021-07-09,10:04:18,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY8  さすが優丸  どの部屋もらえるの？（ルームツアー）「明日ゾンビになる君と」DAY8  https://t.co/vmmlfJ9QgK @YouTubeから,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/983fKbS4f1M'],[],9,6,43,[],[],https://twitter.com/k_maekawa64/status/1413438856225976323,False,,0,,,,,,,,[],,,,
1413075968021843972,1413075968021843972,2021-07-08 10:02:19 UTC,2021-07-08,10:02:19,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY7  風呂掃除 男のおしっこは床を汚す「明日ゾンビになる君と」DAY7  https://t.co/wrx7XCVHvV @YouTubeから,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/ukAD5b3GRVY'],[],10,6,43,[],[],https://twitter.com/k_maekawa64/status/1413075968021843972,False,,0,,,,,,,,[],,,,
1412714246933078017,1412714246933078017,2021-07-07 10:04:58 UTC,2021-07-07,10:04:58,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY6　アイスあった。  彼女がマジギレする理由「明日ゾンビになる君と」DAY6  https://t.co/LIvvzA3aOB @YouTubeより,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/7DI6OEcq_Mk'],[],10,7,50,[],[],https://twitter.com/k_maekawa64/status/1412714246933078017,False,,0,,,,,,,,[],,,,
1412351656369426435,1412351656369426435,2021-07-06 10:04:09 UTC,2021-07-06,10:04:09,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY5　今日も庭にて  男がびちゃびちゃになる理由（犯罪）「明日ゾンビになる君と」DAY5  https://t.co/OBg71vVCnU @YouTubeより,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/7Sv_J_d2hY4'],[],12,6,44,[],[],https://twitter.com/k_maekawa64/status/1412351656369426435,False,,0,,,,,,,,[],,,,
1411989079005163520,1411989079005163520,2021-07-05 10:03:24 UTC,2021-07-05,10:03:24,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY4　届いたビーチベッド  庭にビーチベット届いたよ！夏いぜ。「明日ゾンビになる君と」DAY4  https://t.co/AFNixAdcpG @YouTubeより,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/_fyJGc_diWs'],[],8,9,49,[],[],https://twitter.com/k_maekawa64/status/1411989079005163520,False,,0,,,,,,,,[],,,,
1411628488675627011,1411628488675627011,2021-07-04 10:10:33 UTC,2021-07-04,10:10:33,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY3　今日は日曜日。  無許可で庭BBQする人達。うざすぎる。「明日ゾンビになる君と」DAY3  https://t.co/AsAo8RkiOy @YouTubeより,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/p4yY-Vymc0A'],[],8,8,48,[],[],https://twitter.com/k_maekawa64/status/1411628488675627011,False,,0,,,,,,,,[],,,,
1411276639573397504,1411276639573397504,2021-07-03 10:52:25 UTC,2021-07-03,10:52:25,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,Twitter、Instagram、等々は一日遅れですがこちらでもご覧いただけます。,ja,[],[],[],1,6,45,[],[],https://twitter.com/k_maekawa64/status/1411276639573397504,False,https://twitter.com/gekidan_SQUASH/status/1411263448898433030,0,,,,,,,,[],,,,
1411264781432983555,1411264781432983555,2021-07-03 10:05:18 UTC,2021-07-03,10:05:18,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY2　一夜明けました。  無許可で庭キャンプする人達。うざい。「明日ゾンビになる君と」DAY2  https://t.co/FBYWRyd1DX @YouTubeより,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/xZokAiIFd5o'],[],10,8,53,[],[],https://twitter.com/k_maekawa64/status/1411264781432983555,False,,0,,,,,,,,[],,,,
1410901691226939398,1410901691226939398,2021-07-02 10:02:31 UTC,2021-07-02,10:02:31,+0000,122789280,k_maekawa64,前川健二 | 劇団スカッシュ,,DAY1　スタートです。  注文してないUber eatsが2人来たんだけど？「明日ゾンビになる君と」DAY1  https://t.co/qiTc69OTZO @YouTubeより,ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/D3mpqTvK1w4'],[],14,13,63,[],[],https://twitter.com/k_maekawa64/status/1410901691226939398,False,,0,,,,,,,,[],,,,
