id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1393575647159586817,1393575647159586817,2021-05-15 14:35:00 UTC,2021-05-15,14:35:00,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,わー！ありがとうございます！ 神谷さんのワークス最高です🙌 またライブで生で観れるのとお話できるのを楽しみにしてます😂！！,ja,[],[],[],2,82,1691,[],[],https://twitter.com/matsu_higedan/status/1393575647159586817,False,https://twitter.com/jumpeikamiya/status/1393572889190748161,0,,,,,,,,[],,,,
1393568652956377092,1393568652956377092,2021-05-15 14:07:12 UTC,2021-05-15,14:07:12,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,みんなあったかすぎてホント感謝や… 緊張しつつ結果楽しい１時間でした！！ いきなり妖精出てきたのも助かった(笑) 来週はさとっちゃん🏃‍♂️🤝🏃‍♂️ #LJT,ja,[],[],[],224,218,3478,['ljt'],[],https://twitter.com/matsu_higedan/status/1393568652956377092,False,,0,,,,,,,,[],,,,
1393484605592805376,1393484605592805376,2021-05-15 08:33:14 UTC,2021-05-15,08:33:14,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,本日ソロDJでございます🔥 どうぞお手柔らかに🙏,ja,[],[],[],261,167,2408,[],[],https://twitter.com/matsu_higedan/status/1393484605592805376,False,https://twitter.com/FM802_PR/status/1393400751968317443,0,,,,,,,,[],,,,
1390359560905396224,1390359560905396224,2021-05-06 17:35:25 UTC,2021-05-06,17:35:25,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,マジで現場にいた全員の努力の結晶だから見ててアツくなる…,ja,[],[],[],236,493,5787,[],[],https://twitter.com/matsu_higedan/status/1390359560905396224,False,https://twitter.com/officialhige/status/1390322233982083073,0,,,,,,,,[],,,,
1389926952429973508,1389926952429973508,2021-05-05 12:56:23 UTC,2021-05-05,12:56:23,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,マジですまんかった。,ja,[],[],[],227,264,4062,[],[],https://twitter.com/matsu_higedan/status/1389926952429973508,False,https://twitter.com/daisuke_higedan/status/1389924888203255811,0,,,,,,,,[],,,,
1383803484697350149,1383803484697350149,2021-04-18 15:23:55 UTC,2021-04-18,15:23:55,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,本当にお待たせしました！ とにかく今は嬉しい。,ja,[],[],[],154,324,4817,[],[],https://twitter.com/matsu_higedan/status/1383803484697350149,False,https://twitter.com/officialhige/status/1383762233298087936,0,,,,,,,,[],,,,
1383693218022232066,1383693218022232066,2021-04-18 08:05:45 UTC,2021-04-18,08:05:45,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,遂にこの日がやって来た… こんなセトリは初めてなライブです(笑) アーカイブが今月の25まで残るんでぜひこの機会にFCに入会してみてください🤓,ja,[],[],[],218,349,4095,[],[],https://twitter.com/matsu_higedan/status/1383693218022232066,False,https://twitter.com/officialhige/status/1383631374075056134,0,,,,,,,,[],,,,
1383373594139398147,1383373594139398147,2021-04-17 10:55:41 UTC,2021-04-17,10:55:41,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,よろしくお願いします🙌🔥,ja,[],[],[],96,121,2026,[],[],https://twitter.com/matsu_higedan/status/1383373594139398147,False,https://twitter.com/FM802_PR/status/1383339578711429122,0,,,,,,,,[],,,,
1379398833206145024,1379398833206145024,2021-04-06 11:41:24 UTC,2021-04-06,11:41:24,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,GOODBYEAPRILつのけんさんに紹介してもらいPACKENさん@packen2020にスティックケースを作っていただきました！ ライブでは実は内側の方が目立つスティックケース、色々と要望に応えていただいて素敵なものができました！ありがとうございます😌😋  https://t.co/6Qh50olUOq,ja,"[{'screen_name': 'packen2020', 'name': 'packen2020', 'id': '1239069660508606469'}]",[],"['https://pbs.twimg.com/media/EySb7SVU4AIBoTZ.jpg', 'https://pbs.twimg.com/media/EySb7SVVcAMml7X.jpg']",95,188,2913,[],[],https://twitter.com/matsu_higedan/status/1379398833206145024,False,,1,https://pbs.twimg.com/media/EySb7SVU4AIBoTZ.jpg,,,,,,,[],,,,
1377301909531287552,1377301909531287552,2021-03-31 16:48:58 UTC,2021-03-31,16:48:58,+0000,728345922,matsu_higedan,ちゃんまつ |松浦匡希,,１年間あっという間だったけど生徒のみんなと公式を考えた時間や超放課後祭など、自分の人生の糧となる素敵な経験をさせていただきました。 本当にありがとう！ またフラッと会いに行きます  #ヒゲダンLOCKS,ja,[],[],[],107,240,4006,['ヒゲダンlocks'],[],https://twitter.com/matsu_higedan/status/1377301909531287552,False,,0,,,,,,,,[],,,,
